amt,hour,day_of_week,is_fraud
1.80334456155599,-0.9925737525771762,0.4239757815806243,0
1.131916329409689,1.0396029351837017,-0.04588428287296586,1
1.5162241606469682,1.1591427403461063,-0.9856044117801462,1
-0.7753131935579954,0.5614437145340834,-0.515744347326556,0
-0.7709837563955564,-0.3948747267651533,-1.4554644762337365,0
0.07227252728858273,1.0396029351837017,-1.4554644762337365,1
-0.5543432189036418,0.20282429904686966,-0.9856044117801462,0
1.8102604157245612,-1.4707329732267946,0.4239757815806243,1
0.37679501653234326,-1.4707329732267946,-0.04588428287296586,1
-0.7884701844152774,-0.5144145319275578,-1.4554644762337365,0
-0.5630020932285198,1.1591427403461063,0.4239757815806243,1
-0.7523446860144067,-0.8730339474147716,-1.4554644762337365,0
1.997044704732644,1.0396029351837017,-0.515744347326556,1
2.188355223501457,1.0396029351837017,1.3636959104878048,0
-0.7794739513504692,-1.35119316806439,-0.9856044117801462,1
-0.7347739183097031,-1.35119316806439,-0.9856044117801462,0
-0.6282528961767073,1.0396029351837017,-1.4554644762337365,1
0.0022705887530433248,1.0396029351837017,1.3636959104878048,1
1.6774816383336566,-0.0362553112779395,-0.9856044117801462,0
-0.5856332420321781,1.0396029351837017,0.8938358460342145,1
-0.7839720678828733,1.1591427403461063,1.3636959104878048,0
2.258357162036997,0.5614437145340834,-0.9856044117801462,0
-0.5346639590743737,-0.753494142252367,-1.4554644762337365,0
0.04997873722485473,1.1591427403461063,-1.4554644762337365,1
-0.7421958105881699,-0.5144145319275578,-0.04588428287296586,0
-0.7002789871518287,-1.4707329732267946,-1.4554644762337365,0
-0.7835222562296329,1.0396029351837017,-0.9856044117801462,1
-0.6543700852929789,-1.35119316806439,-0.04588428287296586,0
1.9336774880824004,-1.2316533629019855,-0.9856044117801462,1
-0.42673727552500174,-0.6339543370899624,0.8938358460342145,0
-0.7884701844152774,-1.4707329732267946,0.8938358460342145,1
1.8913389662211455,-0.5144145319275578,0.4239757815806243,0
1.5284253017411142,-1.2316533629019855,-0.515744347326556,0
-0.7365450516943371,-0.15579511644034408,-0.04588428287296586,0
-0.528956973723886,0.9200631300212971,0.4239757815806243,0
-0.7398624126369853,1.0396029351837017,-0.9856044117801462,0
-0.007990739586503577,0.5614437145340834,-1.4554644762337365,0
-0.6073647675293556,0.32236410420927425,-0.04588428287296586,0
0.6820484497126197,-0.9925737525771762,-1.4554644762337365,0
1.4483026010076656,0.8005233248588925,-1.4554644762337365,0
-0.3641853424962566,-1.35119316806439,0.4239757815806243,0
-0.6206623245282754,-1.1121135577395809,-1.4554644762337365,0
-0.6972427584924559,1.0396029351837017,-0.515744347326556,0
-0.658699522455418,0.32236410420927425,0.8938358460342145,0
1.969043929318428,1.0396029351837017,0.8938358460342145,1
-0.7972696248817931,-0.6339543370899624,1.3636959104878048,0
-0.6633944315861148,-0.15579511644034408,0.4239757815806243,0
0.04525571486583053,1.1591427403461063,-0.04588428287296586,1
-0.7792771587521765,-1.4707329732267946,-0.04588428287296586,0
0.13412162960913976,-1.4707329732267946,-0.04588428287296586,0
1.3787785873536935,1.0396029351837017,0.8938358460342145,1
-0.48257014698346823,-1.1121135577395809,-0.515744347326556,0
0.010676444022973627,1.0396029351837017,-0.9856044117801462,1
0.20015960295049814,1.0396029351837017,0.4239757815806243,1
0.5148309676204956,1.0396029351837017,1.3636959104878048,1
0.29203363312485275,0.9200631300212971,0.4239757815806243,0
2.1403659427463704,1.0396029351837017,0.4239757815806243,1
-0.7866428245739883,1.0396029351837017,1.3636959104878048,1
-0.7985909466131867,-1.4707329732267946,-0.04588428287296586,1
-0.42645614324172654,1.1591427403461063,-0.04588428287296586,1
1.69255032871721,0.9200631300212971,-0.04588428287296586,0
-0.6043566520983104,0.8005233248588925,-0.9856044117801462,0
-0.7800643291453473,0.44190390937167884,0.8938358460342145,0
1.3560349856367255,0.5614437145340834,-1.4554644762337365,0
1.8818929215030973,1.0396029351837017,-1.4554644762337365,1
1.0153026583071116,1.0396029351837017,-0.04588428287296586,1
1.4381818388097565,-1.5902727783891992,1.3636959104878048,1
2.055154747685639,0.680983519696488,0.4239757815806243,0
2.144133115342259,-1.35119316806439,-0.04588428287296586,0
-0.44433615645803304,-1.4707329732267946,0.8938358460342145,1
2.0179609466083224,-1.2316533629019855,0.4239757815806243,0
1.37189084641345,0.680983519696488,-1.4554644762337365,0
0.06996724256572563,-0.753494142252367,0.8938358460342145,0
-0.033461324451241885,-1.5902727783891992,-0.04588428287296586,1
1.2346982921751235,0.08328449388446509,0.8938358460342145,0
-0.7768313078876817,-1.4707329732267946,-1.4554644762337365,1
1.2028178912517091,1.1591427403461063,-0.9856044117801462,1
-0.7921249040978557,-1.35119316806439,0.4239757815806243,1
-0.010071118482740378,-0.2753349216027487,0.8938358460342145,0
-0.7866709378023158,-1.35119316806439,1.3636959104878048,1
-0.7918437718145807,-1.5902727783891992,-0.9856044117801462,1
-0.03604774145737438,1.1591427403461063,0.8938358460342145,1
-0.7944583020490406,-1.5902727783891992,0.4239757815806243,0
-0.6975238907757312,-0.9925737525771762,-0.04588428287296586,0
-0.6706195312662889,1.1591427403461063,-0.9856044117801462,1
-0.37548686028392203,0.08328449388446509,-1.4554644762337365,0
-0.7410993946833964,0.08328449388446509,-1.4554644762337365,0
1.856056864670101,-0.753494142252367,-0.04588428287296586,0
-0.6434059262452438,0.32236410420927425,1.3636959104878048,0
-0.7748352686764274,0.5614437145340834,1.3636959104878048,0
2.130919898028321,0.32236410420927425,-1.4554644762337365,0
-0.1658465166455615,0.5614437145340834,0.8938358460342145,0
-0.7393282612987623,1.0396029351837017,1.3636959104878048,1
-0.6902144514105745,-0.15579511644034408,-1.4554644762337365,0
-0.7574894067983439,1.0396029351837017,1.3636959104878048,1
-0.6618482040281009,0.9200631300212971,-0.04588428287296586,1
-0.7890043357535004,-1.1121135577395809,1.3636959104878048,1
-0.7758754581245458,1.1591427403461063,0.4239757815806243,1
-0.7738231924566364,-0.9925737525771762,-0.515744347326556,1
-0.5387684904101924,1.0396029351837017,0.4239757815806243,1
-0.7712930019071592,-1.2316533629019855,1.3636959104878048,1
-0.2850184915259437,-0.0362553112779395,-1.4554644762337365,0
0.06850535469269434,-0.2753349216027487,-0.04588428287296586,0
-0.7415492063366367,1.0396029351837017,-0.04588428287296586,0
-0.779192819067194,-1.4707329732267946,-1.4554644762337365,0
0.24525322118784965,-0.3948747267651533,0.4239757815806243,0
-0.5008999718530152,-0.0362553112779395,-0.515744347326556,1
-0.5748939888110632,1.0396029351837017,-0.9856044117801462,1
-0.6600770706434668,0.20282429904686966,-0.9856044117801462,0
-0.7359546738994591,1.1591427403461063,-0.04588428287296586,1
2.008346222520309,1.1591427403461063,0.4239757815806243,1
-0.7490273250717586,1.0396029351837017,0.8938358460342145,1
-0.028147924297339578,1.1591427403461063,1.3636959104878048,1
-0.7514450627079259,-0.6339543370899624,0.4239757815806243,0
1.8029790895877325,1.0396029351837017,0.8938358460342145,0
1.6407376489095804,1.1591427403461063,0.4239757815806243,1
-0.7758473448962184,-0.9925737525771762,0.8938358460342145,0
-0.7524571389277168,0.8005233248588925,-0.9856044117801462,0
-0.6982267214839194,0.44190390937167884,-1.4554644762337365,1
1.8554664868752229,-0.8730339474147716,1.3636959104878048,0
-0.7572926142000512,-1.5902727783891992,1.3636959104878048,1
0.058412705723112426,0.9200631300212971,-1.4554644762337365,0
0.700462614267149,-0.15579511644034408,-1.4554644762337365,0
-0.38889687019615193,0.5614437145340834,0.8938358460342145,0
1.8843106591392644,0.680983519696488,0.8938358460342145,1
2.2284728003248366,-0.753494142252367,1.3636959104878048,1
-0.6852946364532574,1.1591427403461063,0.8938358460342145,1
-0.7205486247759749,1.0396029351837017,-0.515744347326556,1
-0.771180548993849,-1.2316533629019855,-0.9856044117801462,0
